lat,lon,lprice,livingArea,bathrooms,bedrooms,house_age,garageSpaces,pool,spa
33.48300934,-82.02494049,12.38421883,1824,2,3,95,1,1,1
33.47872543,-82.00345612,11.60732614,1272,1,3,90,1,1,1
33.45739365,-81.99430847,10.86856845,921,1,2,72,1,1,1
33.48418427,-82.00192261,11.51192496,1404,3,3,75,1,1,1
33.45979309,-82.02161407,11.73606902,1006,1,2,79,1,1,1
33.4797821,-81.99105072,11.22524339,826,1,2,68,1,1,1
33.45029831,-82.01042175,10.71219307,1064,1,3,80,1,1,1
33.47426987,-82.00708008,12.44901882,2044,2,3,99,1,1,1
33.46844101,-82.02279663,12.09514108,2712,4,4,105,1,1,1
33.46447372,-82.00385284,11.47447565,972,2,2,66,1,1,1
33.43699265,-82.0500946,11.75587164,1346,2,3,54,1,1,1
33.94061661,-83.78260803,12.64400494,2217,3,4,14,1,1,1
33.91232681,-83.77586365,12.76568843,2614,3,6,26,3,1,1
33.9500885,-83.740448,12.82098798,1861,2,3,3,3,1,2
33.91379929,-83.78990936,13.09190417,3202,4,4,17,4,2,1
33.90721893,-83.74814606,12.59473064,2083,3,3,20,3,1,1
33.93656158,-83.82060242,12.77676967,2395,3,4,4,3,1,1
33.92876816,-83.75968933,12.87364557,2215,3,3,0,1,1,1
33.93714905,-83.76036835,12.69924333,2159,2,4,8,3,1,1
33.91003418,-83.70629883,12.49874226,1854,3,3,24,3,1,1
33.92457199,-83.75390625,12.39255221,1695,3,3,18,3,1,1
33.94703674,-83.76802063,12.72188581,2474,3,5,28,2,1,1
33.92554855,-83.80921173,12.77138645,2372,3,4,16,3,1,1
33.93769836,-83.81796265,12.84792653,2814,3,4,5,3,1,1
33.90496063,-83.78356171,12.63134038,1220,3,4,21,3,1,1
33.91662216,-83.71640778,12.75708006,1578,2,3,67,1,1,1
33.73175812,-84.87384033,12.52452638,2050,3,4,0,3,1,1
33.66659164,-84.89300537,13.26212532,3764,6,5,15,4,1,2
33.7692337,-84.94776917,12.57729131,1750,2,3,0,1,1,1
33.79393387,-84.91369629,12.93573255,2381,3,4,4,5,1,1
33.65199661,-84.93240356,12.42881612,1953,2,3,33,3,1,2
33.75616837,-84.95289612,12.42881612,2104,2,3,20,3,1,1
33.68044281,-84.86911774,13.21767356,4407,6,6,19,4,1,2
33.69014359,-84.97675323,12.86099861,2086,3,4,34,1,2,1
33.80172348,-84.88756561,13.03876435,3757,4,5,20,3,1,2
33.74999619,-84.88523865,12.72158726,2414,3,4,3,3,1,1
33.66331863,-84.94482422,12.86099861,2914,3,4,6,3,1,1
33.75166321,-84.92752075,12.67607627,3200,3,5,17,3,1,1
33.71144104,-84.88486481,12.66032792,3298,4,4,15,3,1,1
33.73638535,-84.95363617,11.91839057,1964,3,3,22,3,1,1
33.73488235,-84.89047241,13.07107008,5100,5,6,19,3,1,2
33.78225708,-84.8996048,12.7512997,2739,3,4,3,3,1,1
33.69877625,-84.98210144,13.10195657,2700,3,3,3,1,1,1
33.66597748,-84.94889069,12.1542529,1032,1,2,130,1,1,1
33.65306473,-84.91311646,12.61152109,2800,3,5,21,1,1,1
33.73727417,-84.88825226,13.17115354,4504,5,5,17,3,1,2
33.6484642,-84.90604401,13.20854107,3672,4,4,15,1,1,1
33.74630737,-84.89450836,12.8967167,3066,5,4,22,4,1,2
33.76448822,-84.91857147,12.55989352,2190,4,4,20,1,1,1
31.91852188,-81.41355133,12.61120436,2352,2,3,11,1,1,1
31.85515594,-81.43367004,12.50617724,1716,3,3,28,3,1,1
33.54574585,-84.03408051,12.61137107,3207,5,3,25,1,1,1
33.55063248,-84.05249786,12.56024446,1870,2,3,35,3,1,2
33.61401367,-84.07865906,12.87364557,2791,4,5,41,1,2,1
33.56290817,-84.03851318,12.32385568,1557,2,3,34,4,1,1
33.60861969,-84.01643372,12.25486281,1008,2,3,47,3,1,1
33.54205322,-84.04608917,12.76568843,2796,4,4,44,4,1,1
33.57465744,-84.02632141,12.64432758,3016,3,5,21,3,1,2
33.58532715,-84.01966858,12.7367009,3858,3,3,34,1,1,1
33.5549736,-84.06201935,12.77959134,2448,4,4,26,3,1,2
33.63195038,-84.05941772,13.18044359,5233,5,5,21,1,1,2
33.69110489,-84.07400513,12.50617724,1792,3,3,2,3,1,1
33.55009079,-84.05210114,12.54254488,2016,3,4,47,3,1,1
33.57754517,-84.03419495,12.56024446,2257,3,4,26,3,1,1
33.60653687,-84.09740448,13.27078338,3725,4,5,25,3,1,1
33.67295456,-84.0627594,12.23563145,1447,2,3,48,1,1,1
33.58997726,-84.02389526,12.56024446,1874,3,4,47,1,1,1
33.62538528,-84.02918243,12.10015642,1346,2,3,33,1,1,1
33.58161926,-84.03882599,12.40901349,1261,3,4,37,1,1,1
33.67123413,-84.08974457,13.01700286,3594,3,4,4,1,1,1
33.62562561,-84.072258,12.76568843,2322,2,3,19,3,1,2
33.65520477,-84.04395294,12.79995182,3062,3,4,10,3,1,1
33.55866241,-84.05950165,13.04979268,3197,5,7,19,3,1,1
33.61948776,-84.05695343,12.99225469,3494,4,5,17,3,1,1
33.85458374,-84.35704041,13.11231304,1999,3,3,60,1,1,1
33.85879898,-84.3313446,14.05845674,4312,5,5,10,3,1,1
33.88407135,-84.34294128,13.68197917,3875,4,4,3,3,1,1
33.83723831,-84.34362793,12.8967167,1029,1,3,79,2,1,1
33.89528656,-84.35146332,13.76421726,2938,5,4,33,3,1,2
33.85683823,-84.34775543,12.32341114,919,1,1,26,1,2,1
33.87431335,-84.34319305,13.22672339,2080,2,3,38,3,1,1
33.84472275,-84.33187103,13.3143547,2407,4,4,0,3,1,1
33.84472656,-84.33195496,13.33047451,2407,4,4,0,3,1,1
33.91034698,-84.34586334,13.62313867,4889,4,5,39,3,2,1
33.84472656,-84.33203888,13.31443723,2407,4,4,0,3,1,1
33.84958267,-84.33086395,12.46805222,1392,2,2,14,1,2,1
33.83351517,-84.34364319,13.38472764,3300,4,4,17,3,1,1
31.99088287,-82.88522339,12.2010601,2950,2,2,91,1,1,2
32.06211472,-82.90778351,12.40901349,2112,3,3,60,1,1,1
32.06332016,-82.89901733,12.40901349,2112,3,3,60,1,1,1
32.05816269,-82.89334106,11.7905572,1672,2,3,54,1,1,1
32.06515884,-82.90106201,11.35040654,2410,2,4,93,1,1,1
32.05950546,-82.8938446,11.67419361,1320,2,3,55,1,1,1
32.06296158,-82.89575958,10.71441777,1402,2,2,69,1,1,1
32.06739044,-82.90504456,12.20557252,2520,2,3,121,1,1,1
31.92952919,-81.9394455,12.19349386,1875,3,4,26,1,1,1
31.92027855,-81.92259216,12.26857785,1416,2,2,23,1,1,1
31.93213463,-81.93417358,12.86617997,3308,3,4,41,3,1,1
31.8729744,-81.86102295,12.09514108,2232,2,6,27,1,1,1
32.59577942,-83.63653564,11.84868316,1379,2,3,55,1,1,1
32.57873535,-83.6403656,12.32341114,2402,3,3,36,1,2,1
32.61751938,-83.62223816,11.68687877,1208,2,3,0,1,1,1
32.61541748,-83.61682892,9.740968623,1184,1,3,78,1,1,1
32.62712479,-83.62432861,11.14186178,1118,1,3,66,1,1,1
32.57678986,-83.66172028,11.8277362,1344,2,3,19,1,1,1
32.58047104,-83.61837769,12.07254125,1846,2,3,21,1,1,1
32.57304764,-83.61776733,12.30138283,2474,3,4,38,1,1,1
32.56530762,-83.6733551,11.91772368,1416,2,3,17,1,1,1
32.61499786,-83.63323975,11.91772368,1716,3,4,64,1,1,1
32.59526062,-83.66026306,11.65268741,1374,2,3,55,1,1,1
32.62700653,-83.63866425,11.15482093,960,1,3,61,1,1,1
32.62371826,-83.63182068,11.49170183,1310,2,3,65,1,1,1
32.60378265,-83.65673828,11.60823564,1453,2,3,49,1,1,1
32.60272217,-83.6476059,11.84868316,1320,2,3,46,1,1,1
32.62334061,-83.67510223,11.88103479,1628,2,3,43,1,1,1
32.62247849,-83.66679382,11.69441334,1000,1,3,59,1,1,1
32.61610031,-83.61734772,11.68687877,1076,2,3,78,1,1,1
32.59934998,-83.63518524,11.9823039,2225,2,3,51,1,1,1
32.57883835,-83.62931061,12.46843691,3417,3,4,40,1,2,1
32.61723328,-83.61643982,11.67759209,1280,2,3,78,1,1,1
33.75020218,-84.32868958,12.6472266,804,1,1,0,2,1,1
33.79574585,-84.2975769,13.03243867,1962,2,2,38,3,1,1
33.8082428,-84.31316376,13.42984808,2441,4,4,48,1,1,1
33.75908661,-84.3369751,13.11231304,1840,3,3,7,1,1,1
33.80109787,-84.33665466,12.50617724,1082,2,2,17,1,1,1
33.77996445,-84.31311035,13.75363515,3537,3,5,76,1,1,2
33.75971222,-84.31409454,13.0236474,1122,2,2,55,1,1,1
33.78578186,-84.28993225,12.95984445,2165,4,3,15,3,2,1
33.755867,-84.29122925,13.30451825,1632,2,3,19,3,1,2
33.74807739,-84.31053162,13.42246797,2412,4,4,2,3,1,1
33.77674103,-84.3055191,13.24458101,1214,2,3,82,1,1,1
33.75289154,-84.30369568,13.56061831,2150,3,4,83,3,1,1
33.76212692,-84.3254776,13.61583936,2438,5,4,18,3,1,2
33.74183273,-84.3387146,13.38472764,2000,3,4,2,1,1,1
33.79714584,-84.29330444,12.81855192,1560,2,3,73,3,1,1
33.79803467,-84.29540253,12.79107767,1350,2,3,72,1,1,1
33.75238037,-84.29551697,13.42246797,1875,2,3,71,1,1,1
33.77659988,-84.28910828,13.12036137,1967,3,3,47,1,1,1
33.78787231,-84.35293579,13.71015004,2324,2,4,95,1,1,1
33.8034935,-84.40090179,13.21585372,2040,4,3,10,3,1,1
33.79099274,-84.4205246,13.61082069,2704,3,4,0,1,1,1
33.80170822,-84.37682343,14.3431933,3633,4,4,93,3,1,2
33.79803467,-84.41234589,13.45740602,1826,5,4,20,3,1,1
33.80121994,-84.36626434,13.90626492,2720,3,5,81,1,1,1
33.80135345,-84.37123871,11.73606902,800,1,2,63,1,1,1
33.80242157,-84.37063599,13.38472764,2292,4,4,81,1,1,1
33.78672791,-84.37896729,13.26125538,1995,3,2,39,2,1,1
33.80252075,-84.40066528,12.61153442,1050,2,2,15,2,1,2
33.79098129,-84.3564682,14.34260315,4675,5,6,96,3,1,1
33.8825798,-84.25544739,12.87390202,2064,3,3,42,1,1,1
33.82202911,-84.28072357,14.07787482,5500,7,7,0,1,1,1
33.85198212,-84.22454071,12.25486281,1318,3,2,38,1,1,1
33.83017349,-84.25866699,12.57729131,900,1,2,72,1,1,1
33.82317734,-84.24256897,12.67576373,1170,3,3,61,1,1,1
33.88097763,-84.23890686,12.9713079,2528,3,4,49,3,1,1
33.82490921,-84.27507019,14.11561515,4110,4,5,5,4,2,2
33.8245697,-84.24597168,12.64432758,1170,1,3,61,1,1,1
33.86141586,-84.24668121,13.30451825,5186,5,6,16,3,1,2
33.87864685,-84.25666809,13.10216067,2603,3,4,60,1,1,1
33.82356262,-84.24802399,12.4874851,1491,2,3,62,1,1,1
33.88667297,-84.22415161,11.91839057,1182,2,2,35,1,2,1
33.87854767,-84.2461853,12.67576373,1805,4,3,38,3,2,1
33.81834412,-84.26511383,12.8967167,1940,4,3,6,3,1,1
33.88818741,-84.22288513,12.66032792,1625,2,3,51,2,1,1
33.81749725,-84.27761078,13.28618146,3053,3,4,56,3,1,1
33.81956863,-84.25479889,12.79358149,1202,3,3,54,1,1,1
33.87073517,-84.24662018,13.26212532,4007,3,3,33,1,1,1
33.86134338,-84.25041962,13.26212532,3491,4,5,29,3,1,1
33.83181,-84.23260498,12.52452638,1056,1,3,59,1,1,1
33.86616516,-84.2505722,13.52782849,4250,6,6,16,1,1,2
33.84306335,-84.26941681,13.29631668,2375,2,3,62,3,1,1
33.71641159,-83.8249054,12.94800999,4114,3,4,5,4,1,1
33.75060272,-83.79692841,13.36765973,5531,5,4,19,3,1,1
33.73336411,-83.80927277,14.45736444,1274,3,3,57,1,1,1
32.15441895,-81.91183472,12.09514108,1832,2,3,50,1,1,1
32.16460419,-81.9103241,10.54534144,1296,1,3,67,1,1,1
32.15824127,-81.90877533,12.8346813,6544,4,4,47,1,1,1
32.14717102,-81.88269806,13.65299163,3160,4,5,25,1,2,2
33.90502167,-84.16491699,11.97035031,1120,2,3,41,1,1,1
33.89492416,-84.19019318,12.7628272,1595,3,4,59,1,1,1
33.92499542,-84.13368225,12.27839331,1188,2,3,35,1,1,1
33.88199615,-84.18507385,12.72188581,2496,3,4,44,3,1,1
33.9237442,-84.13349152,12.4874851,1162,2,3,36,3,1,1
33.92132187,-84.13208008,12.30138283,1120,3,2,37,1,1,1
33.89086533,-84.19314575,12.34974,1280,3,2,38,1,1,1
33.92546844,-84.12866974,12.42881612,1408,3,3,30,1,1,1
33.90504074,-84.22451019,12.07254125,1286,3,2,37,1,1,1
33.89302826,-84.19142151,12.01370075,1408,3,3,36,1,1,1
33.90591431,-84.18491364,12.52452638,1166,2,3,40,3,1,1
33.9052887,-84.17734528,12.04355372,1180,3,2,37,1,1,1
33.91750717,-84.13855743,12.42841588,1356,2,3,56,1,1,1
33.91373825,-84.19889832,12.65682974,1910,3,3,16,3,1,1
33.90529251,-84.18855286,12.52452638,1326,2,4,44,1,1,1
33.92363358,-84.13063812,12.3883942,1213,2,3,36,1,1,1
33.08076096,-84.60527039,13.17115354,1500,1,2,12,1,1,1
34.25029373,-83.87727356,12.70381303,1614,2,3,6,3,1,1
34.2492218,-83.87480927,12.88664104,3152,4,4,5,3,1,1
34.21323776,-83.90995026,12.5058068,1475,2,3,36,3,1,1
34.2059288,-83.87620544,12.40901349,2142,2,3,24,3,1,1
34.22323227,-83.8838501,13.38472764,2336,2,3,61,3,1,1
34.23047638,-83.91333771,12.61120436,2131,3,3,42,1,2,1
34.26424026,-83.8983078,13.65287397,2430,3,3,17,1,1,1
34.24817657,-83.90196991,13.76316408,4188,4,5,17,3,2,1
34.24072266,-83.91159821,12.97753412,2775,3,3,0,3,1,1
34.24125671,-83.91269684,12.8972053,1683,2,3,0,3,1,1
34.25996017,-83.90457153,14.16616743,6468,6,6,11,4,1,2
34.22436523,-83.87063599,12.34539971,1225,1,3,66,1,1,1
33.35936356,-84.30880737,12.67607627,2336,3,3,18,1,1,1
33.37064743,-84.2661438,12.54254488,2801,3,5,15,1,1,1
33.94512558,-84.37297058,12.48710768,1632,4,3,14,1,1,1
33.93541336,-84.31071472,14.34613881,5640,5,6,5,4,1,1
33.96366501,-84.33444977,12.99453001,1789,2,3,48,3,1,1
33.96208954,-84.31705475,13.42246797,2836,3,4,50,1,1,1
33.94620514,-84.32485199,13.21767356,4082,3,4,52,3,1,1
33.95875168,-84.30535126,13.10216067,2988,4,3,35,3,1,1
33.96056747,-84.34033966,13.48561664,3000,3,4,53,3,1,1
33.93996048,-84.34149933,13.38457378,3216,3,4,42,3,1,2
33.93765259,-84.37643433,13.06048797,2014,3,3,8,3,1,1
33.94334412,-84.33322144,13.21767356,3401,5,4,20,3,1,2
33.95595551,-84.36548615,12.32341114,1425,2,3,43,1,2,1
33.95053101,-84.34682465,13.30468493,2654,3,5,50,3,1,1
33.94311142,-84.36605072,12.29682701,1060,2,2,40,1,1,1
33.95254517,-84.30756378,14.28551419,6018,5,6,6,1,1,1
33.96434784,-84.37063599,12.07254125,1083,2,2,30,1,1,1
33.89989853,-84.37535858,13.12216336,2398,3,3,48,3,2,1
33.95926666,-84.30667114,13.17115354,2846,4,3,35,3,2,1
33.96042252,-84.30634308,13.27936713,2576,3,3,37,3,1,1
33.9467392,-84.37645721,13.76316408,4208,4,5,14,3,1,2
33.95392609,-84.3760376,13.30301688,3660,4,5,56,3,1,1
33.93756866,-84.36510468,13.47591043,3144,4,3,0,1,1,1
33.96752167,-84.35282135,12.08390501,1060,2,2,36,1,1,1
34.01643372,-83.82580566,12.3883942,2040,3,4,36,3,1,1
33.99904251,-83.84762573,12.46805222,1275,2,3,29,3,1,1
34.02537155,-83.83837128,12.44901882,1718,3,3,29,1,1,1
34.06825638,-83.85470581,13.19002203,3400,4,5,5,3,1,2
34.04687119,-83.8660202,12.76568843,3039,3,4,16,3,1,1
34.02169037,-83.88379669,12.97154049,4270,4,5,14,3,1,1
34.02108002,-83.79972076,12.59473064,1491,2,3,33,5,1,1
34.02568436,-83.8864212,12.79385931,2914,3,4,15,3,1,1
34.0688858,-83.85475159,13.12036137,3206,4,5,4,3,1,1
34.04338455,-83.80262756,14.37512635,10105,8,6,14,4,2,1
34.0497551,-83.81977081,12.54218768,1400,2,3,22,1,1,1
34.03534317,-83.80498505,13.70903831,4990,4,5,16,3,2,2
33.98464584,-83.82006836,12.48710768,1957,3,3,30,3,1,1
34.0036087,-83.8491745,13.5211395,3703,4,5,14,1,1,1
33.15220642,-84.71294403,11.91839057,1728,2,3,20,1,1,1
33.18770981,-84.70953369,11.15625052,2096,2,3,19,3,1,1
33.20978546,-84.7456665,12.50506551,1782,3,3,0,1,1,1
33.21081924,-84.74246979,11.91839057,2606,1,3,135,1,1,1
33.20604706,-84.75406647,11.56171563,1152,2,3,29,1,1,1
31.97448921,-82.47856903,11.2185544,960,2,2,35,1,1,1
31.98657036,-82.55545807,11.97508592,1300,2,3,48,1,1,1
31.99106598,-82.55685425,10.18490001,320,0,1,6,1,1,1
34.15664291,-85.11546326,12.1542529,1740,2,4,40,1,1,1
34.19055176,-85.15220642,10.79957558,1071,1,2,57,1,1,1
34.12756729,-85.14208221,12.25486281,980,2,5,48,3,1,1
34.16413116,-85.15998077,12.54218768,2853,2,3,47,1,1,1
34.15926361,-85.14862823,11.98292909,1640,2,3,49,2,2,1
33.91809082,-84.43109131,14.03865411,6260,6,6,36,3,1,1
33.9182663,-84.3859787,12.79358149,2113,3,3,41,1,1,1
33.9437561,-84.38999939,13.27936713,4072,2,4,62,3,1,1
33.93909836,-84.40357208,13.34550693,4076,3,4,51,3,1,1
33.92217636,-84.38104248,13.03898177,1624,2,2,21,3,1,1
33.95242691,-84.39201355,13.45883561,3243,4,4,30,2,1,2
33.93094254,-84.38851929,13.30468493,2000,2,3,76,1,1,1
33.94881058,-84.3691864,13.20854107,2790,3,4,31,3,1,1
33.95770645,-84.36602783,12.4874851,1600,3,3,43,1,1,1
33.9184227,-84.38559723,12.85552914,1444,4,3,41,1,1,1
33.95968246,-84.37224579,13.38472764,3171,4,5,49,3,1,1
33.94659042,-84.35899353,13.30451825,4100,4,5,40,3,2,1
33.91754913,-84.35894775,12.4292162,1124,2,2,17,3,1,1
33.91843414,-84.38264465,12.64432758,1160,2,2,16,2,1,1
33.9315834,-84.40497589,13.64115717,4341,4,5,55,3,1,1
33.9531517,-84.37985992,13.45740602,3000,2,3,56,1,1,1
33.65874481,-83.71058655,12.03765399,1141,1,3,47,1,1,1
33.66557693,-83.71313477,12.56024446,1473,1,3,58,1,1,1
33.6533699,-83.72724152,12.76540268,2257,4,4,0,3,1,1
33.6615181,-83.72789001,12.5058068,2271,3,3,14,3,1,2
33.65313721,-83.72064972,11.7745202,2240,2,2,121,1,1,1
33.01299667,-84.39422607,12.7367009,2100,2,4,0,1,1,1
33.03074646,-84.38658905,12.50246666,2532,2,4,28,1,1,1
33.01078033,-84.49842834,12.46805222,2278,2,3,126,1,1,1
33.01116943,-84.49858856,12.42881612,2139,2,4,121,1,1,1
33.46538544,-83.23808289,12.1281111,1308,2,2,16,1,1,1
33.44097519,-83.21755981,14.14840497,3957,5,4,6,1,1,1
33.42591476,-83.21779633,13.30451825,3048,4,5,32,1,1,1
33.46277237,-83.20213318,13.21585372,2450,3,4,0,1,1,1
33.45207214,-83.21489716,13.86430072,3813,4,4,14,1,1,1
33.44562531,-83.20282745,13.15965916,1509,2,2,16,1,1,1
33.39372635,-83.21425629,15.46320718,6837,8,6,0,1,2,1
33.43934631,-83.24695587,13.65287397,4568,5,6,22,1,1,1
33.47540665,-83.20399475,12.99430271,2190,3,3,16,1,1,1
33.40447235,-83.20874786,15.06827353,7229,8,6,10,1,2,2
33.42618561,-83.24153137,14.50615461,2820,3,4,32,1,1,1
33.42306137,-83.19667053,14.45683799,5133,5,4,26,1,1,1
33.41135406,-83.21954346,12.9692122,1441,2,2,27,1,1,1
33.7730217,-84.48029327,12.56024446,1356,2,4,59,1,1,1
33.81790161,-84.48609161,12.8967167,2281,2,3,60,1,1,1
33.8362236,-84.49213409,12.86073884,1512,4,3,14,3,1,1
33.81432724,-84.47512054,12.99225469,1784,3,3,18,3,1,1
33.80941772,-84.44738007,13.15192218,2088,4,3,15,3,2,2
33.83308411,-84.48151398,12.88664104,2241,4,4,12,3,1,1
33.77295685,-84.47916412,12.66349749,1092,2,4,59,1,1,1
33.81824875,-84.4433136,12.65075847,1600,4,3,16,2,1,2
33.82194138,-84.44126129,13.17115354,1800,3,3,64,1,1,1
33.81762314,-84.4417572,12.67607627,1326,4,3,15,2,1,1
33.77544022,-84.51132202,12.32341114,1250,2,3,63,1,1,1
33.81860352,-84.44306946,12.66032792,1326,4,3,16,2,1,1
33.80884933,-84.48422241,13.10011777,2000,2,3,121,2,1,1
33.81289291,-84.47727203,13.17115354,2829,5,6,13,3,1,1
33.81723785,-84.46400452,12.9456262,1670,3,3,17,3,1,1
33.82368469,-84.44152069,12.69158046,1560,3,3,42,1,1,1
33.83264542,-84.4836731,12.94800999,2319,4,3,11,3,1,1
33.81576157,-84.47411346,12.78717032,1192,2,3,91,1,1,1
33.77680588,-84.50871277,11.51192496,925,1,3,61,1,1,1
33.77019882,-84.47103119,12.61153775,1440,2,3,58,1,1,1
33.8021965,-84.44051361,12.99225469,1127,2,2,101,1,1,1
33.8144455,-84.47900391,12.98310131,2208,4,4,3,3,2,1
33.83699799,-84.49214172,13.17115354,2817,4,4,14,3,1,1
33.79304123,-84.49236298,12.52452638,1218,2,3,4,1,1,1
31.66904449,-83.61886597,12.87364557,3464,2,3,43,1,1,1
33.8870163,-84.31787872,13.1402033,2335,4,3,14,2,2,1
33.86255264,-84.26460266,13.18044359,2240,3,3,57,3,1,1
33.85767365,-84.31084442,12.46805222,1386,3,2,40,1,2,1
34.12830353,-84.75912476,11.91839057,2114,2,1,58,3,1,1
33.94604111,-84.50112152,12.42881612,1396,2,3,71,1,1,1
33.94459915,-84.49068451,12.95984445,2419,3,4,64,2,1,1
33.93552017,-84.50814056,12.1281111,1244,2,2,39,1,1,1
33.94389725,-84.44663239,13.22852357,2980,2,4,49,1,1,1
33.94277191,-84.44758606,13.22852357,2980,2,4,49,3,1,1
33.93507004,-84.46890259,12.92391244,2440,2,3,54,3,1,1
33.94826508,-84.41901398,13.73754902,3651,5,5,21,3,1,1
33.92864227,-84.47370148,12.07254125,1925,3,4,48,1,1,1
33.95714951,-84.41722107,14.05845674,4230,5,4,23,3,1,1
33.94952011,-84.42612457,15.12384338,11335,9,5,24,4,2,2
33.94036102,-84.4549942,13.65299163,6059,6,7,31,4,1,2
33.94733047,-84.44455719,12.84792653,3487,3,4,50,3,2,2
33.92650986,-84.47392273,13.1207621,2492,4,4,3,3,1,1
33.93041611,-84.47573853,12.46071486,1780,3,3,47,1,2,1
33.94620895,-84.4167099,13.93329359,5495,6,5,27,4,1,2
33.92851257,-84.43580627,12.40901349,1587,2,3,35,1,1,1
33.95365143,-84.42662811,13.42970101,3392,4,5,43,1,1,1
33.94694519,-84.45794678,13.62313867,5131,5,5,24,4,1,2
33.9370079,-84.47881317,12.95984445,2724,3,3,24,3,1,1
33.93382645,-84.46420288,12.96687847,1831,3,4,53,3,1,1
33.74329376,-84.69615173,12.27792808,1920,3,3,20,3,1,1
33.6968689,-84.75693512,12.59167512,1332,3,3,35,3,1,1
33.68945313,-84.78262329,12.1542529,1505,2,3,50,1,1,1
33.72292709,-84.74340057,12.52452638,3545,4,4,32,3,1,1
33.7069931,-84.74652863,12.6098697,1856,2,3,16,3,1,1
33.72695923,-84.72281647,13.30451825,4558,4,4,19,4,1,1
33.68833542,-84.67523193,12.59777684,2595,3,4,18,3,1,1
33.71397781,-84.67151642,12.54254131,1312,2,3,28,1,1,1
33.67453766,-84.77377319,12.38797745,1949,3,4,18,1,1,1
33.71714783,-84.69760132,12.20607265,1638,3,3,43,1,2,1
33.69261932,-84.79743958,12.20557252,1200,2,3,52,1,1,1
33.74157333,-84.69509125,12.88156489,3042,3,5,14,3,1,2
33.72232437,-84.72935486,12.40880939,1462,3,3,39,3,1,1
33.71027756,-84.73036957,12.76568843,1807,3,4,28,3,1,1
33.59069824,-84.81726837,12.24481247,2047,3,4,17,3,1,1
33.70775223,-84.65209198,12.77959134,2280,3,5,25,3,1,1
33.6760788,-84.77928925,12.25486281,1256,2,3,49,3,1,1
33.65572357,-84.72891998,13.08133303,4149,5,5,17,1,1,2
33.70726776,-84.78006744,12.46458334,1640,2,3,44,1,1,1
33.70215988,-84.74061584,12.30138283,1452,2,3,49,1,1,1
33.68501663,-84.66909027,12.22587527,1447,2,3,18,3,1,1
33.70488739,-84.72330475,13.6635242,7194,7,6,19,4,2,2
33.69544601,-84.66220856,12.4874851,1684,3,3,16,1,1,1
33.7190361,-84.72507477,13.26212532,4185,4,4,16,4,1,1
33.00734711,-82.40393066,11.91772368,1348,2,4,101,2,1,1
32.42969513,-83.06044769,11.91772368,1080,2,2,121,1,1,1
33.81528854,-84.22809601,12.66032792,2064,2,5,18,3,1,2
33.81117249,-84.24391174,12.80765263,952,1,2,71,1,1,1
33.81370926,-84.2460022,11.33857208,1104,2,2,50,1,1,1
33.79948425,-84.22731781,9.971146201,1440,2,3,19,1,1,1
31.18907738,-81.38446808,12.9692122,1460,2,3,26,3,1,2
31.19156265,-81.37529755,13.54763111,7470,5,6,44,3,1,1
31.20284653,-81.36849213,12.54218768,1304,3,2,47,1,1,1
31.18824959,-81.38063049,12.61153775,848,2,2,3,1,1,1
31.1921196,-81.39801788,14.37226511,4871,5,4,18,4,2,2
31.14024925,-81.38089752,14.0771053,2808,4,4,6,1,1,1
31.14016533,-81.38098907,14.0771053,2808,4,3,6,1,1,1
31.1879158,-81.38089752,13.00582956,1440,2,3,13,1,1,1
31.29269218,-81.34319305,13.65299163,2345,3,3,22,4,1,1
31.18306732,-81.37355804,14.6016926,3920,6,6,14,3,1,1
31.16581345,-81.40625763,12.5058068,1344,2,3,39,1,1,1
31.16539192,-81.39437103,12.59439159,1104,2,2,38,1,1,1
31.19946671,-81.36936951,13.42246797,2706,4,4,5,3,1,1
31.13996124,-81.37783051,13.97677871,1558,3,3,34,1,1,2
31.28443718,-81.34758759,13.48003782,3040,4,4,17,3,1,1
31.18337822,-81.37540436,14.5809784,3512,5,4,0,3,1,1
31.16566086,-81.37504578,14.72979929,2738,3,3,31,4,2,1
31.16377831,-81.39374542,12.69158046,1440,2,3,15,2,1,1
31.14484406,-81.37573242,13.76316408,2553,4,3,37,1,1,1
31.13495827,-81.39031982,12.88664104,896,2,2,44,1,1,1
31.15764046,-81.40590668,14.15198279,5095,4,3,34,3,1,1
31.15845299,-81.3921814,12.53896706,1300,2,3,37,1,1,1
31.14163589,-81.37641144,13.99783211,1619,3,3,24,1,1,2
34.00083542,-83.45078278,12.61120436,2412,3,4,51,1,1,1
33.9918251,-83.44624329,12.9360338,2854,4,4,14,1,1,1
34.00470352,-83.43756866,13.42246797,6001,5,6,29,1,1,2
34.0055542,-83.41223145,12.15477935,1932,2,3,49,1,1,1
